Iteration,AverageDiscountedReturn,AverageReturn,ExplainedVariance,NumTrajs,Entropy,Perplexity,StdReturn,MaxReturn,MinReturn,AveragePolicyStd,LossBefore,LossAfter,MeanKLBefore,MeanKL,dLoss
167,-15.1650433946,-33.4188310426,0.981922499683,58,8.52090721596,5018.60465037,1.08000704983,-30.6493973061,-36.5210011924,0.98738104741,-2.74748766874e-16,-0.0156468396119,0.0,0.00659509566742,0.0156468396119
168,-14.7083724141,-32.4897849601,0.981826521225,57,8.36885733025,4310.7075323,0.937684213976,-30.8917840546,-35.2527181519,0.972732655342,-2.04641528822e-16,-0.0137563707133,0.0,0.0065949337315,0.0137563707133
169,-14.1740307917,-31.3968727718,0.974656156513,57,8.22950498591,3749.97700111,1.05088092211,-29.0914791771,-34.0385966269,0.961347382609,-2.69074271496e-16,-0.0146986030627,0.0,0.00657865300566,0.0146986030627
170,-13.7149431157,-30.5061156354,0.981815359063,57,8.06505538477,3181.33240967,0.907901989544,-28.7768792029,-32.9417193007,0.945942087002,-1.25159927349e-16,-0.0156779781291,0.0,0.00656299803477,0.0156779781291
171,-13.2195538861,-29.6264155967,0.977509471135,57,7.89885742456,2694.20223966,0.911414222632,-27.1609054204,-31.499934319,0.932031276086,2.10104824459e-16,-0.0162773917152,0.0,0.00658695264011,0.0162773917152
172,-12.7722476795,-28.5518753783,0.977728222121,57,7.74526976681,2310.61676754,0.931960295284,-26.2710357857,-30.8445773135,0.919295849606,1.60937081915e-16,-0.0144292506025,0.0,0.0065844420091,0.0144292506025
173,-12.2700650053,-27.5993626321,0.974629668345,57,7.57798337546,1954.68312612,0.86283180988,-25.7511907561,-29.7451099585,0.905363980594,-1.57441820315e-16,-0.0153645118307,0.0,0.006591969699,0.0153645118307
174,-11.6684466659,-26.4629665641,0.975229868947,57,7.43450449509,1693.41841394,0.770119690477,-24.915402617,-28.4492910187,0.895276795512,-1.38868126772e-16,-0.014876385585,0.0,0.00657979787595,0.014876385585
175,-11.2518854088,-25.5110716829,0.974452571691,57,7.27411644503,1442.47612198,0.790168421371,-24.0688805122,-27.2950962086,0.881596998942,-1.657935973e-16,-0.0150366458299,0.0,0.00658498238139,0.0150366458299
176,-10.8857907247,-24.7817745067,0.972402444409,56,7.11385974192,1228.88156987,0.856945562658,-22.8692813273,-26.368663691,0.869185855081,1.69328420749e-16,-0.0155135221997,0.0,0.00661156732912,0.0155135221997
177,-10.3764787417,-23.8673944929,0.967680464945,56,6.9640682557,1057.92873899,0.845794334426,-22.083972978,-25.3065543587,0.859126845539,-1.46997245429e-16,-0.0150161961781,0.0,0.00658966513546,0.0150161961781
178,-9.95074582259,-23.0695446478,0.969471864326,56,6.81016683988,907.022121786,0.756116685178,-20.9118587097,-24.6334110219,0.848877563612,-5.26370368747e-17,-0.0162127524684,0.0,0.00656602715985,0.0162127524684
179,-9.37034634923,-21.9005523469,0.959906235547,56,6.66405635234,783.723557026,0.809374067606,-20.2674875968,-23.4048695549,0.841136938133,-1.61023904493e-16,-0.0158414901207,0.0,0.00660388852659,0.0158414901207
180,-9.01805759057,-21.2103014617,0.969739738392,56,6.51346784443,674.160251442,0.689526218284,-19.9539061178,-22.9891439,0.832476505102,-3.27370636322e-17,-0.016732108752,0.0,0.00659663511714,0.016732108752
181,-8.6996069854,-20.4903772655,0.965156694561,56,6.3563833385,576.158812302,0.734358198175,-18.5159819835,-22.2119598523,0.820801710494,3.38282720255e-16,-0.0162922294039,0.0,0.00658519703286,0.0162922294039
182,-8.19353924675,-19.5615065286,0.963246585633,55,6.21052671364,497.963466374,0.60481229736,-18.3233913689,-20.9205036027,0.814543152242,-2.78296089692e-16,-0.0156641291679,0.0,0.00655431558609,0.0156641291679
183,-7.92208650621,-18.8776191956,0.96312462288,55,6.0512698221,424.651920218,0.631644227495,-17.3592017185,-20.2125055025,0.802142191936,-3.68177751972e-17,-0.0163100153814,0.0,0.00658669384434,0.0163100153814
184,-7.47333580744,-18.1001806974,0.959981393412,55,5.91691355066,371.264055991,0.61778126343,-16.9291943133,-19.3221302141,0.79572632877,1.06451831178e-17,-0.016297336406,0.0,0.00657863203463,0.016297336406
185,-7.10439288444,-17.4510863751,0.959441358656,55,5.76268445703,318.20138135,0.611915889943,-16.3076299128,-18.662313096,0.786364443258,-1.26611501257e-16,-0.0157810572969,0.0,0.00658542962219,0.0157810572969
186,-6.75411697398,-16.892943875,0.950402518621,55,5.60084117559,270.65397922,0.563835303253,-15.6789441829,-18.0523947146,0.777896846425,1.55998231766e-16,-0.0155887940241,0.0,0.00657599211559,0.0155887940241
187,-6.41948338035,-16.1829570266,0.961573538535,54,5.44155413268,230.800599629,0.437077266222,-15.3689933554,-17.0703244063,0.768619108734,-1.06576088212e-16,-0.0163463418837,0.0,0.00660997655982,0.0163463418837
188,-6.15274210244,-15.5921720537,0.958069969782,54,5.26919401971,194.259330141,0.493120621673,-14.5811838089,-16.7545805596,0.755938716851,1.05527459824e-16,-0.0162267943517,0.0,0.00659028108578,0.0162267943517
189,-5.77556296509,-14.8771724925,0.947972225348,54,5.11045629468,165.745966624,0.529488805254,-13.8128665335,-16.4205822251,0.746320156251,2.32080053266e-16,-0.0148959787843,0.0,0.0065890186602,0.0148959787843
190,-5.52242905667,-14.4209019156,0.963409990509,54,4.94774504434,140.856979293,0.352573981967,-13.8573628369,-15.2446665013,0.737777423831,-2.08696524572e-16,-0.0148342017998,0.0,0.00659989831237,0.0148342017998
191,-5.27965150126,-13.9443919654,0.950939503965,54,4.79238325571,120.588419509,0.409757722399,-13.2869092265,-14.793959247,0.729223472907,-3.99794970043e-16,-0.0147218537106,0.0,0.00659114220137,0.0147218537106
192,-5.04197280601,-13.5715918385,0.955630958099,53,4.6517712917,104.770400257,0.424837619785,-12.6421141634,-14.7963417894,0.725307539017,4.34545555554e-17,-0.0161745680882,0.0,0.00656865744139,0.0161745680882
193,-4.78805001446,-13.0510864975,0.951420184797,53,4.49531029829,89.5959661476,0.457035791107,-12.0441023557,-13.8958255604,0.716931010258,2.48180418957e-17,-0.0151571571036,0.0,0.00660756459105,0.0151571571036
194,-4.52512075341,-12.6579314736,0.958628109238,52,4.36901971523,78.9661843976,0.363041996064,-11.6050468642,-13.3427522567,0.714660629638,7.78764653794e-16,-0.0144175618975,0.0,0.0065666126009,0.0144175618975
195,-4.37054941436,-12.3570669065,0.952426178862,52,4.22931300281,68.6700398411,0.363907501415,-11.5070698579,-13.21846548,0.707298632171,2.14441092399e-17,-0.0153048072778,0.0,0.00657448230055,0.0153048072778
196,-4.14427962266,-11.8413065022,0.95286080154,52,4.08570143856,59.483647245,0.355220344302,-10.9817308123,-12.8136765506,0.699639229703,-4.30418097743e-16,-0.0140072033809,0.0,0.00656350067604,0.0140072033809
197,-3.97744435025,-11.5507712734,0.958568902612,52,3.92331899442,50.5680014791,0.33783842208,-10.5536759425,-12.2007217679,0.6898075127,1.33582807952e-16,-0.0142172313444,0.0,0.00660619013531,0.0142172313444
198,-3.81541209621,-11.2433244832,0.946970816419,52,3.79500956377,44.478661787,0.358902640599,-10.4748898974,-12.3443251477,0.686289289018,2.87332885026e-17,-0.0148801068701,0.0,0.0065983520618,0.0148801068701
199,-3.61100082295,-10.8831118843,0.958622593124,52,3.6555183305,38.687568866,0.268213534788,-10.2516874228,-11.5838662784,0.681089580878,-9.21060994995e-17,-0.0138916051326,0.0,0.00656470306577,0.0138916051326
200,-3.52814355093,-10.7374745407,0.959158064076,51,3.50926478701,33.4236852209,0.292344038098,-10.1960511548,-11.2696096309,0.672848931645,-2.45218895102e-17,-0.0147473819629,0.0,0.00657606685493,0.0147473819629
201,-3.36255015493,-10.364293838,0.957586971384,51,3.36129164477,28.8264003125,0.286534865345,-9.86079261574,-11.1597032046,0.664902080944,-8.90517822157e-18,-0.0145581708249,0.0,0.00659015622499,0.0145581708249
202,-3.27167069868,-10.160060826,0.966766358768,51,3.21951130978,25.0158921719,0.234966255455,-9.76487671602,-10.6689834318,0.658667011771,1.63597900206e-16,-0.0133748109794,0.0,0.00656812749558,0.0133748109794
203,-3.11730458786,-9.88818708042,0.966188699389,51,3.08475486425,21.8621070011,0.225266704232,-9.34722273208,-10.3851449347,0.656020367142,-6.70914366139e-17,-0.0132279274642,0.0,0.00658176018645,0.0132279274642
204,-2.98382665752,-9.66079730599,0.964927142288,51,2.95468556774,19.1956860278,0.261228535084,-9.1603782191,-10.2100056661,0.649201914164,2.04491843884e-17,-0.0141420315915,0.0,0.00658527603898,0.0141420315915
205,-2.88746891398,-9.48614553483,0.966574722257,50,2.83097522471,16.9619945174,0.257970397729,-8.95530167275,-10.0096161956,0.643967414155,-7.34837754257e-17,-0.0125058039062,0.0,0.00657536843396,0.0125058039062
206,-2.82245958273,-9.40281785164,0.973570016009,50,2.72595976398,15.2710635123,0.22581524195,-8.84755077695,-10.1463912706,0.641926783578,8.2521738926e-18,-0.012889414702,0.0,0.00651781701745,0.012889414702
207,-2.70359555963,-9.20431227571,0.977675004166,49,2.61697559314,13.6942439258,0.179922218113,-8.78400130821,-9.70147208243,0.637036135522,5.58144908555e-17,-0.012816725422,0.0,0.0065259153385,0.012816725422
208,-2.60592384469,-9.07284849743,0.971983121931,49,2.49802830187,12.1584974249,0.240444445233,-8.48288216968,-9.58057255267,0.633715176619,-4.04450055268e-17,-0.0136621020602,0.0,0.00656902167109,0.0136621020602
209,-2.51750417334,-8.94267389473,0.972105422186,48,2.38351812199,10.8429827759,0.208339030987,-8.50774518683,-9.42735113964,0.630701417852,2.10337159268e-17,-0.0107331823335,0.0,0.00648222867939,0.0107331823335
210,-2.48274043496,-8.83751516474,0.975694802561,48,2.30685473086,10.0427876576,0.241404963899,-8.24895238445,-9.44083475738,0.626707610094,3.45216684113e-17,-0.0120681631199,0.0,0.00651918553565,0.0120681631199
211,-2.4317065983,-8.74668579755,0.978219045283,48,2.20379052223,9.0592879317,0.21274047097,-8.24819655409,-9.17381698722,0.621791154661,1.45510733996e-16,-0.0123497945587,0.0,0.0064865923818,0.0123497945587
212,-2.34572385166,-8.58245436235,0.974856813119,48,2.09146329446,8.0967544359,0.232301945277,-8.19393316913,-9.00541544782,0.619771400817,-1.62890789626e-16,-0.0100973965694,0.0,0.00662387405429,0.0100973965694
213,-2.29928974121,-8.51985980069,0.976248667702,47,1.99832952469,7.37672316698,0.201085256204,-8.20206006336,-9.04567717256,0.617601801537,8.01491431082e-17,-0.0113081002276,0.0,0.00650291115801,0.0113081002276
214,-2.22315724127,-8.47735270452,0.983932025303,46,1.91597219682,6.79354024575,0.17752493556,-8.09638831974,-8.83160299312,0.615921504248,-8.57627915732e-17,-0.00920886210604,0.0,0.00654384038354,0.00920886210604
215,-2.170469887,-8.47292126377,0.983281481889,46,1.83283331413,6.25157426312,0.137503345335,-8.08183624882,-8.75614897868,0.612626098398,9.10426503887e-17,-0.0129658340635,0.0,0.00657694269492,0.0129658340635
216,-2.09957230633,-8.37977165763,0.982755727816,45,1.71862097232,5.5768325526,0.186631445141,-8.02526322465,-8.7498591727,0.607867660146,5.29743779011e-16,-0.0106133549484,0.0,0.00653081498414,0.0106133549484
217,-2.05899501456,-8.35352310948,0.987706975618,45,1.62761207673,5.09170159733,0.152759419898,-8.08284069191,-8.71311617352,0.604394500818,9.23280499051e-18,-0.0102665214043,0.0,0.00660886886615,0.0102665214043
218,-2.00508046622,-8.32182737936,0.983193113427,44,1.54368185466,4.68179626999,0.203553344131,-7.97806641163,-8.86017784216,0.602904665289,2.58333590476e-16,-0.0104322461693,0.0,0.00657367008561,0.0104322461693
219,-1.94237983326,-8.29237426741,0.986144413253,43,1.4400306845,4.22082532891,0.241197743527,-7.81101888199,-8.80593505586,0.601000403808,-1.77425401982e-16,-0.0106042050272,0.0,0.00647540548927,0.0106042050272
220,-1.91346968109,-8.17951461588,0.983860373497,43,1.38250486166,3.98487068652,0.190851940954,-7.76019553865,-8.58125316606,0.600082311115,-1.0505241223e-17,-0.00947007972378,0.0,0.00651832172922,0.00947007972378
221,-1.87912665645,-8.00920313307,0.98735908195,44,1.30276106135,3.67944182008,0.193197075827,-7.61963120574,-8.34581498705,0.598938813677,-7.07468305593e-18,-0.0109969413012,0.0,0.0065495810438,0.0109969413012
222,-1.83950612056,-8.05665807608,0.984640359736,43,1.1932928553,3.29792293046,0.181146507809,-7.52387350682,-8.3442960165,0.594209575475,-4.43258646312e-17,-0.00985516430439,0.0,0.00655006251995,0.00985516430439
223,-1.7728284257,-7.94050531175,0.988914853517,42,1.09861282126,3.00000159778,0.172756674378,-7.51511068828,-8.2573762625,0.594531460447,4.45951033249e-17,-0.0123099523569,0.0,0.00997933807558,0.0123099523569
224,-1.75982906884,-7.97140143235,0.985681340638,42,1.05956759666,2.8851231826,0.16880950056,-7.52575959649,-8.34935936753,0.594116300796,-2.00066986297e-16,-0.00991405518308,0.0,0.00650547059569,0.00991405518308
225,-1.71943612686,-7.87669200118,0.990076689424,42,1.01046299497,2.74687250881,0.156948713381,-7.5601780246,-8.27488063518,0.591826398612,3.57825067318e-17,-0.00969760326331,0.0,0.00642450811941,0.00969760326331
226,-1.70176282237,-7.72883200941,0.992677173176,43,0.940755001488,2.56191493792,0.116918656772,-7.44057078024,-8.01382874863,0.590471009415,-8.95904729871e-17,-0.0117827074231,0.0,0.00652318752313,0.0117827074231
227,-1.66999980449,-7.77588197174,0.989049932391,42,0.869297970109,2.38523575881,0.193569797373,-7.37245305778,-8.14884857375,0.590407920939,-3.03921249736e-17,-0.0069834956396,0.0,0.00649444844653,0.0069834956396
228,-1.64762877203,-7.77800717924,0.989916283746,41,0.801155607815,2.22811426758,0.219005626782,-7.38537757243,-8.52372913034,0.588457762616,-2.08820615121e-16,-0.00932515246216,0.0,0.00648271947059,0.00932515246216
229,-1.60406062733,-7.71937724524,0.988876201642,41,0.733257017457,2.08185019979,0.193087850605,-7.39098504063,-8.24805610846,0.586918958646,-1.774935579e-16,-0.00903519173277,0.0,0.00651412472994,0.00903519173276
230,-1.58432432475,-7.68404040852,0.990884320125,41,0.685028852164,1.98382907247,0.178717772273,-7.34296409184,-8.11550555091,0.585297708521,-1.38108347621e-16,-0.00940915074069,0.0,0.00642620622872,0.00940915074069
231,-1.54797686769,-7.66722759408,0.992421583824,40,0.623615155471,1.86566051787,0.166953813814,-7.2860526647,-7.92607526914,0.582667687387,6.60453911139e-18,-0.00808850221242,0.0,0.00649420042093,0.00808850221242
232,-1.54559542814,-7.53455337475,0.991474659303,41,0.563597013093,1.75698103133,0.16668256684,-7.22845720227,-7.81566703288,0.580564195874,4.92186462998e-16,-0.00829965201315,0.0,0.00641065075043,0.00829965201315
233,-1.5226517564,-7.57860040235,0.992577195653,40,0.518957087862,1.68027435707,0.15965034327,-7.27616760683,-8.05155990363,0.579706702147,3.99003564757e-17,-0.011160310363,0.0,0.00981994738951,0.011160310363
234,-1.49789294517,-7.58206515829,0.99179110096,39,0.477761720655,1.6124612214,0.19162239208,-7.14752013153,-8.02117915589,0.578316033326,7.70345272747e-17,-0.00995530975095,0.0,0.00649046886461,0.00995530975095
235,-1.46814180984,-7.46900962661,0.992543850652,40,0.419036045221,1.52049516039,0.14724182842,-7.21398386291,-7.77668065111,0.576015960819,-5.64528485408e-17,-0.00906472811541,0.0,0.0065280718686,0.00906472811541
236,-1.46968332406,-7.49550212764,0.993230224193,39,0.367234314369,1.44373616762,0.158492533058,-7.11176730342,-7.81768578438,0.575717595743,1.2518099474e-16,-0.00948630257312,0.0,0.00650998450091,0.00948630257312
237,-1.43473927911,-7.47380531658,0.991872801359,39,0.301149266241,1.35141104653,0.156349195831,-7.22619493184,-7.85808178524,0.57594645038,1.22176819507e-16,-0.00798775271877,0.0,0.00646743988402,0.00798775271877
238,-1.42029205603,-7.46701242198,0.994184230525,38,0.269841498503,1.30975683586,0.191911406671,-7.05350163486,-7.89151970919,0.574881421255,-2.47404692352e-17,-0.0119847761014,0.0,0.00999887847228,0.0119847761014
239,-1.40376439228,-7.37667924538,0.993711905425,39,0.187580754605,1.206327662,0.179118295653,-6.99596035076,-7.8407626042,0.572987625269,-2.26311344392e-16,-0.00970831675433,0.0,0.00662890388961,0.00970831675433
240,-1.38010710644,-7.31780078478,0.994483515321,39,0.11069628507,1.11705558887,0.133307347899,-7.08658028086,-7.55081401949,0.571419480835,-2.90863410315e-17,-0.00700577194368,0.0,0.00651021236451,0.00700577194368
241,-1.37664603407,-7.34478119501,0.994354757928,38,0.0670621964084,1.06936198658,0.135874310297,-6.97598189278,-7.60352315778,0.570602398423,-1.88806514772e-16,-0.00921066457861,0.0,0.00648914722314,0.00921066457861
242,-1.3485664812,-7.24553861351,0.994268208346,38,-0.00866889096077,0.991368575532,0.144596674179,-6.91727541653,-7.60479200013,0.568741003444,-2.7251230759e-16,-0.00978871857943,0.0,0.00652459675228,0.00978871857943
243,-1.32637804342,-7.30123844773,0.993736769764,38,-0.0449765416887,0.956019908183,0.167800693444,-6.95226532323,-7.64180355214,0.567608604595,2.60176324712e-16,-0.00885199120933,0.0,0.00993108301913,0.00885199120933
244,-1.31420653147,-7.2084591118,0.995572519983,38,-0.0831288309938,0.920232585105,0.134591132601,-6.78671777294,-7.4916574743,0.5658529063,3.06002205444e-16,-0.0104424204353,0.0,0.00656038918445,0.0104424204353
245,-1.28787993936,-7.17835780655,0.99580253006,38,-0.13896861723,0.870255339053,0.137382355153,-6.89326799616,-7.71596298744,0.565517660682,1.42244266452e-16,-0.00884091276416,0.0,0.00647631993388,0.00884091276416
246,-1.26552871768,-7.20091472994,0.994448352939,37,-0.185920300333,0.830339770148,0.168907031434,-6.81811324672,-7.52276421512,0.564650560333,3.22525351335e-16,-0.00837723883719,0.0,0.00653537170568,0.00837723883719
247,-1.25990220873,-7.19202714761,0.995609115894,37,-0.222735569387,0.80032645213,0.169014101597,-6.87261966187,-7.69604185568,0.56487765194,2.62482103305e-16,-0.0108682507348,0.0,0.00644773763268,0.0108682507348
248,-1.24240775017,-7.10811505849,0.995885333641,37,-0.244640366089,0.782986075958,0.152074486107,-6.74766126538,-7.42836795447,0.565020069678,8.82448236347e-17,-0.0100716758539,0.0,0.00994014090048,0.0100716758539
249,-1.22820664912,-7.20218618261,0.99483011523,36,-0.27553289441,0.759167459318,0.173989387519,-6.75501693502,-7.5859060485,0.563376247608,1.02085420349e-16,-0.00947298007951,0.0,0.00646606247711,0.00947298007951
